SEXO,EDAD,INGRESO,SCORE_DATACREDITO,ANT_SF,TIENE_HIPOTECA,ULTIMAPERTURA,SALDO_FIJO,SALDO_ROT,ESTADO_MORA_FIN,proba_mora,aprobacion,aprobacion_recalibrada
1,57,2.99826312,962,10.67,-1,37,0.0,0.0,1.153846154,0.37719298245614036,1,0
0,62,4.775867724,648,5.0,0,29,86.44794615,96.80688077,0.0,0.5805626598465473,1,0
1,27,1.87666616,716,4.83,1,5,0.0,78.71602564,0.0,0.5805626598465473,1,0
1,39,3.18978213,643,2.92,0,3,87.29095128,32.88798974,0.141025641,0.6917098445595855,0,0
0,43,1.995540028,684,9.42,0,60,30.11057308,85.70072179,2.153846154,0.6917098445595855,0,0
0,27,1.88216958,730,0.25,0,-1,0.0,7.846153846,0.0,0.5805626598465473,1,0
0,58,1.461708305,851,12.0,0,60,0.0,0.3333,0.0,0.24358974358974358,1,0
0,28,3.765439844,894,2.58,0,23,66.24054487,13.29693974,0.0,0.08254716981132075,1,0
1,32,1.177731842,475,0.92,0,12,70.51319872,0.0,0.0,0.8394698085419735,0,0
0,38,1.266887243,443,0.0,0,-1,0.0,0.0,6.0,0.8394698085419735,0,0
1,49,6.844052894,885,3.25,0,8,91.91538974,2.932857692,0.0,0.08254716981132075,1,0
0,75,2.811146846,771,7.08,0,25,71.89875256,56.64813205,0.0,0.3663624511082138,1,0
0,59,4.374118076,858,16.0,0,38,66.38349359,14.3801,0.0,0.07563025210084033,1,0
0,45,3.57282015,844,0.33,0,-1,0.0,5.528892308,0.051282051,0.24358974358974358,1,0
0,33,1.448500097,689,3.0,-1,10,66.86177051,88.95211923,0.0,0.5805626598465473,1,0
1,55,7.054283531,849,5.42,0,17,34.33201538,6.715194872,0.0,0.24358974358974358,1,0
0,34,0.0,534,0.0,0,-1,0.0,0.0,0.0,0.8394698085419735,0,0
0,37,4.092342981,666,13.58,0,5,99.81580385,88.13174103,1.897435897,0.6917098445595855,0,0
0,51,6.161628836,783,10.5,0,19,28.19985641,65.06990513,0.0,0.3663624511082138,1,0
0,28,1.531051395,744,4.33,0,24,119.4223872,68.16694615,0.0,0.3663624511082138,1,0
0,44,1.831538117,885,5.0,0,60,69.83632051,0.0,0.0,0.08254716981132075,1,0
1,41,2.114413896,680,0.83,0,2,84.17015128,0.0,0.0,0.5805626598465473,1,0
0,42,9.665105896,885,13.75,-1,41,30.5796,22.42281026,0.153846154,0.08254716981132075,1,0
0,59,2.3818801,759,15.5,0,-1,0.0,0.0,0.0,0.3663624511082138,1,0
1,53,2.561291586,894,12.83,0,55,45.90615385,0.104961538,0.0,0.08254716981132075,1,0
1,52,1.567373966,821,1.58,0,20,58.60535641,0.0,0.0,0.3663624511082138,1,0
0,35,1.804021018,697,15.67,0,60,0.0,0.0,4.717948718,0.6917098445595855,0,0
0,59,2.269610335,849,1.25,0,-1,93.41590897,57.62815385,2.769230769,0.37719298245614036,1,0
1,43,5.459392466,867,12.0,1,8,51.02495385,34.60258205,0.0,0.24358974358974358,1,0
0,64,19.67362519,904,24.83,0,22,7.874235897,2.148007692,0.0,0.08254716981132075,1,0
1,36,1.805121702,563,8.33,0,60,1.938773077,95.01750128,0.935897436,0.8394698085419735,0,0
0,45,9.360216438,885,2.17,-1,3,0.0,19.20084103,0.0,0.08254716981132075,1,0
0,33,6.507243601,899,9.67,-1,3,29.85200385,27.68629872,0.0,0.08254716981132075,1,0
1,42,6.234273977,830,8.08,0,40,87.00998077,59.02538333,0.115384615,0.24358974358974358,1,0
1,36,11.82134578,592,7.33,0,11,78.7861359,12.61718077,0.5,0.8394698085419735,0,0
1,38,9.588058019,881,6.67,-1,6,37.79051282,28.34778333,0.0,0.24358974358974358,1,0
0,29,6.962926762,899,5.5,0,3,34.77509872,6.969838462,0.0,0.08254716981132075,1,0
1,32,1.430889154,661,10.5,0,10,92.03597821,78.33372821,0.487179487,0.6917098445595855,0,0
0,51,11.00133623,505,8.83,0,17,85.65135513,97.07001795,0.692307692,0.8394698085419735,0,0
0,51,2.834261209,716,1.58,0,13,38.85581154,36.74956538,0.0,0.5805626598465473,1,0
0,34,2.770421539,538,0.08,0,2,15.56793846,16.17947692,0.0,0.8394698085419735,0,0
0,34,3.790755575,648,1.5,0,3,86.81390769,7.425630769,0.0,0.5805626598465473,1,0
0,42,8.495078841,798,13.0,0,12,61.28368974,31.66077179,0.0,0.3663624511082138,1,0
1,43,1.94050583,653,4.33,0,14,56.20307692,0.0,0.0,0.5805626598465473,1,0
0,47,3.069807578,763,4.42,0,38,0.0,31.25514744,0.0,0.3663624511082138,1,0
0,43,13.2071069,904,6.58,1,4,6.711233333,29.52868846,0.0,0.08254716981132075,1,0
1,46,3.481463381,682,4.0,0,10,66.95651795,77.53032436,0.269230769,0.6917098445595855,0,0
0,42,3.617948193,894,9.67,-1,3,18.0729641,5.037533333,0.256410256,0.37719298245614036,1,0
0,32,3.45614765,952,5.83,0,18,10.12626026,31.14295897,0.0,0.08254716981132075,1,0
0,36,2.527170383,774,2.25,0,15,35.80039487,52.50139359,0.461538462,0.5416666666666666,1,0
1,55,1.576179437,844,0.58,0,8,0.0,5.108715385,0.0,0.24358974358974358,1,0
0,28,5.222745414,730,2.33,0,29,62.32684872,41.24572051,0.0,0.5805626598465473,1,0
1,72,4.073631354,684,13.08,0,24,0.0,76.59472179,0.038461538,0.5805626598465473,1,0
1,31,9.72454283,812,5.75,-1,2,77.45854487,44.54827821,0.0,0.3663624511082138,1,0
1,32,1.457305569,703,0.0,0,-1,0.07879359,0.0,0.0,0.5805626598465473,1,0
0,76,11.9094005,952,41.17,0,60,0.0,0.223764103,0.0,0.08254716981132075,1,0
0,70,18.2383333,865,20.25,1,22,45.98304487,91.61652821,0.0,0.07563025210084033,1,0
1,37,1.776503919,520,0.17,0,3,109.2182333,14.175,1.435897436,0.8394698085419735,0,0
0,57,3.818272674,858,14.33,1,5,10.54913205,10.62942692,0.0,0.07563025210084033,1,0
1,36,1.767698447,639,1.58,0,9,79.16146282,0.0,0.0,0.5805626598465473,1,0
0,46,1.931700358,707,0.42,0,6,83.3015,0.0,0.0,0.5805626598465473,1,0
0,59,35.89440478,885,24.33,0,13,69.44436923,74.38256667,0.0,0.08254716981132075,1,0
0,32,5.148999588,858,5.5,1,12,74.09584487,0.829216667,0.064102564,0.24358974358974358,1,0
0,53,2.223381609,748,0.67,0,9,104.9075167,0.0,0.0,0.3663624511082138,1,0
1,36,2.114413896,744,4.75,0,8,8.173153846,0.0,0.0,0.3663624511082138,1,0
0,53,2.294926067,766,7.58,0,60,0.0,0.260142308,0.0,0.3663624511082138,1,0
1,59,2.003244816,716,2.67,0,17,0.0,72.83304744,0.282051282,0.6917098445595855,0,0
0,62,3.077512366,803,1.92,0,9,91.02104103,20.72958718,0.0,0.3663624511082138,1,0
0,48,1.81282649,789,0.42,0,6,0.0,7.598751282,0.0,0.3663624511082138,1,0
1,44,3.353784041,744,2.25,0,28,51.46064103,0.0,0.0,0.3663624511082138,1,0
0,43,9.351410966,844,8.25,1,8,76.27491923,34.83126282,0.0,0.24358974358974358,1,0
0,25,1.452902833,646,0.0,0,-1,0.0,0.0,0.0,0.5805626598465473,1,0
1,40,2.670259299,933,4.83,-1,59,0.0,0.0,0.0,0.08254716981132075,1,0
0,63,3.845789773,716,21.25,0,7,86.8364359,94.97616154,0.0,0.5805626598465473,1,0
0,37,3.180976658,774,10.67,0,36,57.16250256,38.02610385,0.0,0.3663624511082138,1,0
1,32,5.176516687,771,9.92,0,42,88.05749615,30.30947436,0.0,0.3663624511082138,1,0
0,29,3.709304962,876,4.08,0,4,42.30769231,10.41085641,0.0,0.24358974358974358,1,0
0,44,3.281138899,798,10.75,0,12,94.43314615,86.24241026,0.0,0.3663624511082138,1,0
1,59,3.034585691,738,8.58,0,22,60.15981282,86.03541667,0.256410256,0.5416666666666666,1,0
0,38,3.808366518,885,10.83,-1,33,40.04292308,4.076024359,0.0,0.08254716981132075,1,0
0,25,2.296026751,629,3.5,0,34,40.54187692,97.51829872,0.525641026,0.7241379310344828,0,0
0,20,1.284498187,712,0.0,0,-1,60.84944872,0.0,0.0,0.5805626598465473,1,0
1,35,3.098425361,812,12.33,0,12,174.5004538,3.435889744,0.333333333,0.5416666666666666,1,0
1,36,6.225468506,716,1.08,0,6,97.41295128,8.678005128,0.0,0.5805626598465473,1,0
1,34,5.714751146,894,5.08,-1,4,96.07749615,6.96660641,0.0,0.08254716981132075,1,0
1,59,6.134111737,660,4.92,-1,4,74.65096538,36.75026154,1.051282051,0.6917098445595855,0,0
0,28,9.460378679,707,4.92,0,19,85.46252436,39.56138718,0.230769231,0.6917098445595855,0,0
1,46,1.576179437,757,13.75,0,60,83.67265256,127.7059474,0.0,0.3663624511082138,1,0
0,55,25.02955336,730,8.17,0,3,50.98080128,25.62177821,0.0,0.5805626598465473,1,0
1,30,1.375854956,659,2.08,0,7,55.27094231,40.18461538,2.307692308,0.6917098445595855,0,0
0,38,1.736879296,712,0.0,0,-1,33.84543462,0.0,0.0,0.5805626598465473,1,0
0,61,24.21834928,698,5.17,0,4,94.83916923,27.57052821,0.0,0.5805626598465473,1,0
1,46,2.48754576,812,0.0,0,-1,0.0,0.0,0.0,0.3663624511082138,1,0
0,52,34.67264558,853,14.17,-1,5,146.9025282,54.53873846,0.0,0.07563025210084033,1,0
1,32,3.043391163,602,3.5,0,19,0.0,21.11321923,0.0,0.7241379310344828,0,0
0,28,4.939869634,971,8.33,-1,60,0.0,23.63965256,0.0,0.08254716981132075,1,0
0,42,6.762602281,538,5.0,0,13,72.34860256,48.30002051,2.358974359,0.8394698085419735,0,0
1,29,3.617948193,595,4.25,0,20,90.56160641,79.34064231,1.282051282,0.8394698085419735,0,0
1,47,2.373074628,721,0.58,0,8,92.05491026,0.0,0.0,0.5805626598465473,1,0
0,35,2.597614157,675,4.08,0,6,98.23340897,65.05747949,0.0,0.5805626598465473,1,0
1,49,4.137471024,971,16.25,0,9,0.0,3.605639744,0.0,0.08254716981132075,1,0
0,58,3.098425361,592,8.58,1,29,76.78163077,95.20090128,1.025641026,0.8394698085419735,0,0
0,28,1.478218565,721,3.75,0,46,0.0,37.92148333,0.0,0.5805626598465473,1,0
0,44,1.859055216,663,0.75,0,10,93.58974359,49.75160256,0.0,0.5805626598465473,1,0
1,52,1.977929085,826,3.33,0,8,52.91065385,13.38260128,0.0,0.24358974358974358,1,0
0,36,3.31746147,716,3.08,0,2,43.80888974,69.63611026,0.371794872,0.6917098445595855,0,0
1,64,1.229463988,865,7.17,0,60,0.0,4.030542308,0.0,0.24358974358974358,1,0
1,44,1.558568494,794,1.42,0,18,78.02922308,0.0,0.0,0.3663624511082138,1,0
1,59,3.043391163,602,11.92,0,60,54.90512821,76.60252436,0.0,0.7241379310344828,0,0
1,46,2.843066681,840,9.42,0,14,90.70811795,47.84827436,0.0,0.24358974358974358,1,0
0,39,3.162265031,725,1.58,0,20,89.66166667,91.46547821,0.0,0.5805626598465473,1,0
0,33,4.301472935,913,8.17,0,10,0.0,3.147341026,0.0,0.08254716981132075,1,0
1,36,2.697776398,812,0.25,1,4,17.11516667,0.0,0.0,0.3663624511082138,1,0
0,67,5.376841169,881,21.08,-1,8,1.449102564,15.61720641,0.166666667,0.07563025210084033,1,0
1,33,1.693952622,703,0.25,0,-1,0.0,27.01121795,0.0,0.5805626598465473,1,0
1,44,1.457305569,853,2.0,0,25,41.39437949,32.06355,0.0,0.24358974358974358,1,0
1,34,3.31746147,588,1.42,0,2,0.0,77.47242051,0.0,0.8394698085419735,0,0
0,31,3.053297318,703,4.42,0,54,97.64814487,90.8974359,0.282051282,0.6917098445595855,0,0
1,38,0.0,639,0.0,0,-1,0.898748718,1.081242308,0.230769231,0.6917098445595855,0,0
0,35,4.529314516,794,3.42,0,27,8.408938462,4.038461538,0.0,0.3663624511082138,1,0
1,35,2.751709912,730,2.33,0,12,89.16290897,85.93614103,0.0,0.5805626598465473,1,0
0,60,16.27911584,890,30.17,0,42,30.27225897,8.354226923,0.0,0.08254716981132075,1,0
0,47,12.34747272,894,8.42,0,8,31.65875513,11.86749487,0.051282051,0.08254716981132075,1,0
0,37,2.337852741,744,1.33,0,-1,56.84939103,7.841476923,0.0,0.3663624511082138,1,0
1,34,3.31746147,753,6.08,0,5,7.023446154,5.695169231,0.0,0.3663624511082138,1,0
0,45,2.342255477,899,4.67,0,15,0.0,0.060430769,0.0,0.08254716981132075,1,0
1,42,2.433612246,413,5.25,0,7,91.20277821,77.23719487,0.641025641,0.8394698085419735,0,0
1,48,3.542000999,885,22.08,0,60,0.0,50.11079487,0.0,0.08254716981132075,1,0
0,37,3.289944371,826,2.83,0,-1,77.92192564,0.0,0.038461538,0.24358974358974358,1,0
1,45,1.676341678,583,1.08,0,10,86.71058974,0.0,0.0,0.8394698085419735,0,0
1,44,4.119860081,651,8.83,1,6,71.76946795,81.64175256,0.0,0.5805626598465473,1,0
0,32,4.156182651,885,5.67,-1,53,83.67835513,43.10168077,0.115384615,0.08254716981132075,1,0
0,58,4.26404968,803,23.42,0,60,80.06266538,0.0,0.243589744,0.5416666666666666,1,0
0,36,3.490268853,858,3.42,0,7,17.17613462,13.44820128,0.0,0.24358974358974358,1,0
1,28,4.156182651,780,1.92,0,17,0.0,21.37430513,0.0,0.3663624511082138,1,0
0,52,4.857318337,858,15.67,0,3,54.8718641,31.10260256,0.115384615,0.07563025210084033,1,0
1,69,4.173793595,904,9.75,0,22,78.49782179,2.50745641,0.0,0.08254716981132075,1,0
1,29,3.344978569,689,9.92,0,9,23.67518846,58.29440897,0.0,0.5805626598465473,1,0
1,42,2.789133167,757,10.75,0,58,9.17560641,70.63832821,1.153846154,0.5416666666666666,1,0
0,47,2.095702269,876,0.67,0,-1,87.10013333,0.0,0.0,0.24358974358974358,1,0
0,42,9.971096039,652,14.33,0,5,12.38183077,13.84255385,0.0,0.5805626598465473,1,0
1,41,11.36566262,858,7.75,-1,10,78.7329,79.85814231,0.0,0.24358974358974358,1,0
0,55,10.01622408,656,16.5,0,18,85.07572692,41.81472821,0.448717949,0.6917098445595855,0,0
1,52,3.435234654,853,10.42,0,6,75.69170897,32.91493718,0.0,0.24358974358974358,1,0
0,57,3.44514081,881,12.0,0,60,35.98406538,33.81769103,0.0,0.24358974358974358,1,0
0,32,1.986734556,748,1.58,-1,20,47.93116538,39.76923077,0.0,0.3663624511082138,1,0
0,29,3.025780219,830,1.25,0,15,77.11102436,15.12015,0.0,0.24358974358974358,1,0
1,35,4.24753942,835,3.33,0,16,61.8487641,51.92204872,0.0,0.24358974358974358,1,0
0,41,7.076297211,660,10.83,0,26,77.39372051,89.82495897,0.448717949,0.6917098445595855,0,0
1,58,2.050574226,616,0.5,0,5,93.93507564,0.0,0.0,0.7241379310344828,0,0
0,51,5.562856759,826,13.08,0,6,69.75653718,20.82913333,0.0,0.07563025210084033,1,0
0,53,2.861778309,712,5.08,0,3,76.43458205,84.52967692,0.0,0.5805626598465473,1,0
1,34,2.852972837,629,0.67,0,3,82.25899744,0.0,0.0,0.7241379310344828,0,0
0,52,2.67906477,894,13.25,0,10,88.76217949,16.00710641,0.012820513,0.08254716981132075,1,0
1,59,14.14599032,725,5.58,1,13,57.33257564,48.64406667,0.0,0.5805626598465473,1,0
0,49,4.082436826,971,11.42,0,60,0.0,0.0,0.0,0.08254716981132075,1,0
1,39,14.19111836,748,8.5,0,3,63.02836667,44.35598846,0.0,0.3663624511082138,1,0
0,55,7.501161221,754,9.42,0,53,18.45015641,51.54809231,0.115384615,0.5416666666666666,1,0
0,34,2.378578048,629,0.75,0,-1,0.0,74.03533077,0.0,0.7241379310344828,0,0
0,35,1.686247834,740,9.5,0,60,0.0,127.2959128,0.0,0.3663624511082138,1,0
0,37,1.703858777,661,1.5,-1,11,70.70093077,93.94258846,0.08974359,0.5805626598465473,1,0
0,39,1.409976159,692,1.0,-1,-1,0.0,0.0,0.0,0.5805626598465473,1,0
1,55,9.570447075,817,13.0,0,11,18.92959359,51.02429872,0.243589744,0.5416666666666666,1,0
1,63,6.543566172,549,10.75,0,11,96.58621154,60.57090769,0.538461538,0.8394698085419735,0,0
1,36,1.606998588,862,6.92,-1,60,16.74769231,4.302702564,0.025641026,0.24358974358974358,1,0
0,34,1.594891065,661,0.5,0,7,86.90346154,0.0,0.0,0.5805626598465473,1,0
0,30,6.707568082,808,4.33,1,15,73.63356923,61.94254231,0.0,0.3663624511082138,1,0
0,75,3.600337249,841,24.17,0,-1,15.14956923,17.20434103,0.0,0.07563025210084033,1,0
0,41,2.314738378,780,4.75,0,20,19.21260513,23.16238333,0.0,0.3663624511082138,1,0
0,41,26.94364278,899,9.08,-1,16,63.40709103,32.71955385,0.217948718,0.08254716981132075,1,0
1,65,5.195228314,867,12.08,-1,15,85.02565385,13.43403718,0.0,0.24358974358974358,1,0
1,29,2.244294604,817,3.42,0,20,89.68055769,40.26142179,0.0,0.3663624511082138,1,0
1,41,4.228827793,858,8.75,1,60,4.514096154,3.667984615,0.0,0.24358974358974358,1,0
0,44,27.37180884,631,13.58,0,2,80.45024872,73.06439615,0.064102564,0.7241379310344828,0,0
0,53,10.49061887,835,10.25,0,21,54.48761923,73.03339615,0.230769231,0.24358974358974358,1,0
0,42,3.617948193,826,10.08,0,27,65.61367179,31.90343333,0.0,0.24358974358974358,1,0
1,63,7.236997069,952,19.58,-1,12,0.0,3.294069231,0.0,0.08254716981132075,1,0
0,44,2.123219368,885,8.5,0,60,0.0,42.32796026,0.0,0.08254716981132075,1,0
1,38,19.03192644,661,10.0,-1,4,59.67433205,83.41094231,0.0,0.5805626598465473,1,0
0,44,3.516685268,646,13.67,0,-1,148.3854974,93.28981795,0.0,0.5805626598465473,1,0
1,55,2.651547671,822,5.67,1,26,0.0,46.36520385,0.0,0.24358974358974358,1,0
1,50,2.06818517,885,11.83,0,29,90.01108333,41.30597821,0.0,0.08254716981132075,1,0
0,48,1.478218565,671,0.0,0,-1,0.0,0.0,0.0,0.5805626598465473,1,0
0,34,3.153459559,821,4.67,0,7,45.81208333,19.69118205,0.0,0.3663624511082138,1,0
0,43,3.525490739,849,11.67,0,60,26.63431795,76.77324103,0.0,0.24358974358974358,1,0
1,33,3.754433004,894,8.75,1,10,43.40182564,16.80871154,0.0,0.08254716981132075,1,0
1,40,2.768220172,798,12.92,0,38,1.432861538,46.90623974,0.0,0.3663624511082138,1,0
0,31,2.716488025,689,0.58,0,-1,84.99433462,0.0,0.0,0.5805626598465473,1,0
0,55,3.525490739,917,13.92,-1,-1,0.0,13.24915,0.076923077,0.08254716981132075,1,0
0,54,5.951398198,917,12.08,0,60,0.0,11.90642436,0.0,0.08254716981132075,1,0
1,38,4.996004517,488,5.42,1,8,62.59945,37.6607,2.628205128,0.8394698085419735,0,0
0,33,2.095702269,671,2.83,0,3,57.86242179,65.50467692,0.0,0.5805626598465473,1,0
0,34,2.661453827,858,3.25,1,2,79.99620897,33.27948974,0.0,0.24358974358974358,1,0
0,67,6.179239779,889,26.0,0,-1,0.0,17.93652692,0.0,0.08254716981132075,1,0
1,37,1.667536206,737,0.0,0,-1,0.0,0.0,0.0,0.3663624511082138,1,0
1,47,3.679586495,578,2.5,0,-1,89.34946154,66.16894487,1.474358974,0.8394698085419735,0,0
0,60,3.353784041,909,0.92,0,9,78.99433718,25.67425641,0.0,0.08254716981132075,1,0
0,49,15.84104362,757,25.42,0,6,60.57066026,20.89445256,0.038461538,0.3663624511082138,1,0
0,68,3.234910173,858,28.92,0,10,22.17948205,40.80539744,0.0,0.07563025210084033,1,0
1,69,2.42370609,885,2.75,0,-1,59.32970513,0.0,0.0,0.08254716981132075,1,0
1,34,3.864501401,899,3.0,1,29,21.9303141,22.08177821,0.0,0.08254716981132075,1,0
1,43,8.129651765,835,14.0,-1,60,54.54694872,84.37715,0.166666667,0.07563025210084033,1,0
1,67,11.04646427,860,22.33,0,19,46.48965897,81.90038205,0.0,0.07563025210084033,1,0
1,59,2.080292693,748,0.08,0,-1,29.52859872,0.0,0.0,0.3663624511082138,1,0
1,62,9.802691392,899,18.25,0,24,13.92915385,7.445452564,0.0,0.08254716981132075,1,0
1,37,2.80674411,631,1.5,0,-1,15.3912,82.74767564,1.935897436,0.7241379310344828,0,0
1,44,3.472657909,890,6.92,0,56,68.87159487,37.03854872,0.179487179,0.08254716981132075,1,0
1,60,3.773144632,957,8.08,0,34,0.0,0.073788462,0.0,0.08254716981132075,1,0
0,29,1.736879296,629,0.17,0,3,59.59728462,20.37692308,0.0,0.7241379310344828,0,0
1,34,1.476017197,648,1.67,0,21,99.9333,0.0,0.0,0.5805626598465473,1,0
1,43,4.492991945,876,2.25,1,3,36.31929231,45.56935513,0.0,0.24358974358974358,1,0
1,42,1.950411986,627,0.25,0,-1,79.17929615,0.0,0.961538462,0.7241379310344828,0,0
1,21,1.444097362,721,2.08,0,26,105.0759731,0.0,0.0,0.5805626598465473,1,0
0,43,1.584984909,783,4.08,0,50,38.01492051,19.72703846,1.974358974,0.5416666666666666,1,0
1,36,7.036672588,762,2.58,1,7,45.06625256,49.55412564,0.0,0.3663624511082138,1,0
0,51,3.545303051,710,0.42,0,-1,87.62369231,6.660476923,0.0,0.5805626598465473,1,0
0,34,3.992180741,612,2.33,0,29,92.0551641,0.0,0.217948718,0.7241379310344828,0,0
0,65,6.448907351,962,14.33,0,13,0.0,2.544833333,0.0,0.08254716981132075,1,0
1,41,1.640019107,529,12.17,0,13,93.26618077,79.46190769,0.769230769,0.8394698085419735,0,0
1,33,5.376841169,858,2.5,0,10,97.02871282,16.65537692,0.0,0.24358974358974358,1,0
0,57,11.42730092,675,11.67,0,4,72.48178333,83.33106538,0.0,0.5805626598465473,1,0
1,60,5.395552796,634,10.75,0,18,74.26369487,97.47818718,0.179487179,0.6917098445595855,0,0
0,27,1.786410075,648,3.75,-1,2,26.05032051,72.81492564,0.025641026,0.5805626598465473,1,0
0,57,5.331713126,885,2.08,0,3,72.52972308,0.194430769,0.0,0.08254716981132075,1,0
0,28,2.51506286,753,2.33,0,2,27.4725859,63.69998718,0.0,0.3663624511082138,1,0
0,42,1.548662338,699,8.83,1,60,0.0,0.0,0.820512821,0.6917098445595855,0,0
0,24,1.767698447,794,4.83,0,9,101.4456244,0.0,0.217948718,0.5416666666666666,1,0
0,58,17.12884386,703,11.5,-1,19,92.78101026,78.48885385,0.192307692,0.6917098445595855,0,0
1,41,2.031862599,794,1.0,0,8,0.0,16.65755256,0.0,0.3663624511082138,1,0
1,41,2.251999392,875,4.75,1,27,3.670510256,44.32239103,0.0,0.24358974358974358,1,0
1,43,1.922894886,336,0.0,0,-1,38.56858846,0.0,6.0,0.8394698085419735,0,0
1,42,3.882112344,876,10.17,0,42,0.0,24.04020769,0.0,0.24358974358974358,1,0
1,63,4.739545153,858,8.0,0,48,78.7715641,23.03986667,0.0,0.24358974358974358,1,0
1,57,3.836984302,867,9.33,0,5,70.08177436,15.58380256,0.141025641,0.24358974358974358,1,0
0,28,3.034585691,745,2.67,0,9,33.11801538,68.05122949,1.205128205,0.5416666666666666,1,0
1,40,3.834782934,808,4.33,0,32,81.17237179,30.78482564,0.0,0.3663624511082138,1,0
1,41,2.834261209,721,0.33,0,5,0.0,18.80205256,0.0,0.5805626598465473,1,0
1,36,3.034585691,913,2.75,1,18,0.0,40.88960256,0.0,0.08254716981132075,1,0
0,57,3.244816328,780,5.33,0,3,76.63943974,61.75565641,0.038461538,0.3663624511082138,1,0
0,56,1.986734556,798,4.92,0,54,0.0,18.66321923,0.051282051,0.3663624511082138,1,0
0,44,2.086896797,739,14.0,0,60,70.90836667,47.66073846,0.0,0.3663624511082138,1,0
1,41,6.553472327,862,14.33,0,7,0.0,8.607126923,0.0,0.07563025210084033,1,0
0,44,3.162265031,762,4.5,0,-1,69.44780897,0.0,0.0,0.3663624511082138,1,0
1,34,3.043391163,776,7.58,0,20,91.73079359,46.90512308,0.0,0.3663624511082138,1,0
1,61,8.649174597,908,11.33,1,17,59.57817051,28.19038462,0.0,0.08254716981132075,1,0
0,33,1.977929085,575,0.67,0,9,57.03310385,84.60159487,0.0,0.8394698085419735,0,0
1,27,2.205770665,706,2.67,0,11,80.01037436,0.0,0.282051282,0.6917098445595855,0,0
1,48,5.368035697,885,18.17,0,6,28.97112564,24.02491923,0.0,0.08254716981132075,1,0
0,64,1.531051395,616,1.58,0,20,17.01227949,0.0,0.0,0.7241379310344828,0,0
1,34,5.742268245,698,8.25,-1,10,83.5291141,82.24253974,0.0,0.5805626598465473,1,0
0,32,3.517785952,821,2.92,1,22,92.55027308,37.10785513,0.0,0.3663624511082138,1,0
1,29,6.161628836,885,8.0,1,5,0.0,20.27055385,0.0,0.08254716981132075,1,0
0,34,1.676341678,721,0.0,0,-1,0.0,0.0,0.0,0.5805626598465473,1,0
1,42,1.925096254,554,1.25,0,13,75.95785769,0.0,0.0,0.8394698085419735,0,0
0,41,1.186537314,744,10.17,1,60,0.0,77.65146667,0.0,0.3663624511082138,1,0
0,46,2.305932906,923,5.92,-1,55,0.0,49.82692308,0.0,0.08254716981132075,1,0
0,55,4.272855152,942,24.0,0,-1,0.0,29.21058462,0.0,0.08254716981132075,1,0
1,32,6.671245511,588,3.33,0,35,34.43971923,98.86489359,0.153846154,0.8394698085419735,0,0
1,43,3.864501401,830,6.58,0,33,62.94806154,54.23811026,0.102564103,0.24358974358974358,1,0
0,36,1.648824579,693,4.92,0,5,48.4146359,21.86179487,0.0,0.5805626598465473,1,0
0,36,2.13202484,707,0.67,0,9,71.05238718,33.82413462,0.0,0.5805626598465473,1,0
0,33,2.396188991,853,1.58,0,20,74.95217821,0.0,0.0,0.24358974358974358,1,0
0,60,4.410440647,620,1.83,0,4,91.95455,68.97983974,0.0,0.7241379310344828,0,0
1,43,3.362589513,846,17.33,0,11,66.38980385,0.0,0.0,0.07563025210084033,1,0
1,49,1.548662338,374,0.0,0,-1,0.0,0.0,0.0,0.8394698085419735,0,0
1,35,2.050574226,876,8.42,0,25,12.68327949,0.031507692,0.0,0.24358974358974358,1,0
0,31,3.258024536,744,1.92,1,15,3.490474359,33.3974359,0.0,0.3663624511082138,1,0
0,38,2.040668071,889,2.67,0,32,0.0,10.31060128,0.012820513,0.08254716981132075,1,0
1,45,9.142281013,922,6.92,1,6,0.376866667,30.76789487,0.0,0.08254716981132075,1,0
1,59,7.829165043,872,21.25,0,11,88.88434872,57.25286667,0.0,0.07563025210084033,1,0
0,36,1.950411986,812,0.75,0,10,53.11426538,8.769230769,0.0,0.3663624511082138,1,0
1,24,2.478740289,666,3.67,0,45,66.79751538,85.67628205,0.435897436,0.6917098445595855,0,0
1,33,2.651547671,812,2.67,0,21,10.32812308,1.810830769,0.0,0.3663624511082138,1,0
1,53,1.401170687,519,0.17,0,3,29.48717949,0.0,0.0,0.8394698085419735,0,0
0,38,27.59965042,798,8.92,1,3,86.34298205,6.991434615,0.0,0.3663624511082138,1,0
1,69,25.71858153,890,31.58,0,19,83.54289359,28.15332692,0.0,0.08254716981132075,1,0
0,48,8.102134666,798,13.42,0,3,25.77012179,32.40264872,0.230769231,0.5416666666666666,1,0
