ID,SEXO,EDAD,INGRESO,SCORE_DATACREDITO,CRED_REESTRUCTURADO,ANT_SF,SALDO_SF,TIENE_HIPOTECA,ULTIMAPERTURA,SALDO_FIJO,SALDO_ROT,ESTADO_MORA_FIN,ESTADO_MORA_REAL,PROB_MORA,PRED_MORA
385171,M,41,10.00741861,875,0,6.08,52.015022,0,15,67.52705641,33.82596026,0.0,0.0,0.14541781,0
347481,F,45,4.531515883,748,0,14.33,71.513638,0,3,88.66940128,73.88675897,0.0,0.0,0.38961062,0
221031,M,44,2.80674411,551,0,5.75,61.210135,1,15,0.0,43.42046923,0.615384615,0.0,0.8295765,1
540961,M,47,1.312015286,707,0,4.0,12.2319,0,27,79.69205641,70.85094231,0.0,0.0,0.58668554,1
21941,F,30,2.050574226,629,0,1.75,1.102885,0,22,93.19489103,103.43665,0.0,0.0,0.68248343,1
41101,F,38,3.207393074,856,0,5.92,39.619119,0,33,63.97836026,55.12207179,0.0,0.0,0.20686252,0
217171,M,49,2.843066681,872,0,15.25,0.124377,0,-1,0.0,2.824262821,0.0,0.0,0.13050188,0
188701,F,34,2.57890253,853,0,2.17,0.0,0,16,0.0,2.649679487,0.0,0.0,0.26206693,0
395281,F,37,2.725293497,908,0,5.33,76.519549,-1,57,47.73187949,12.12910641,0.0,0.0,0.13139647,0
175681,M,53,18.67640552,876,0,15.25,402.178913,-1,5,35.65257564,54.72635385,0.0,0.0,0.114974126,0
45701,F,48,4.411541331,634,0,2.75,43.725771,0,3,101.2735846,40.8474359,0.217948718,0.0,0.6902136,1
444671,M,36,1.177731842,776,0,0.0,0.0,0,-1,166.2221769,0.0,0.0,0.0,0.41308182,1
249341,M,59,11.86757451,908,0,24.58,6.983839,0,8,46.55657821,14.24282564,0.0,0.0,0.07961753,0
518701,M,42,3.335072413,721,0,10.17,7.64535,0,22,76.19830385,64.88356026,0.115384615,0.115384615,0.63919204,1
485951,F,38,1.375854956,812,0,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.39247006,0
135651,M,48,8.221008534,853,0,13.25,75.163506,0,20,12.89921538,4.188646154,0.0,0.0,0.12927678,0
237321,F,33,1.667536206,693,0,8.58,6.474223,0,26,55.27611795,84.89455385,0.217948718,0.217948718,0.70821863,1
92931,M,30,1.977929085,803,0,10.92,30.886292,-1,60,63.09833974,37.12616923,0.179487179,0.0,0.47497776,1
224221,M,49,12.55990472,807,0,14.42,180.645353,0,12,70.37080256,35.85036667,0.0,0.0,0.26478952,0
416981,F,34,1.567373966,716,0,3.08,0.372031,0,38,0.235292308,62.38461538,0.0,0.0,0.5899433,1
166461,M,35,5.83252433,730,0,5.67,116.0286,1,10,90.18263718,74.07551282,0.0,0.0,0.487202,1
392431,M,61,7.610128934,762,0,0.92,75.702841,0,9,98.41951538,35.65553718,0.0,0.0,0.41820472,1
416001,F,49,2.989457648,597,0,0.42,22.350488,0,4,15.36032308,2.4,0.0,0.0,0.70595604,1
172101,M,43,4.301472935,957,0,8.17,0.095759,0,15,0.0,15.78953974,0.0,0.0,0.116127096,0
223131,F,20,4.648188384,620,0,2.33,72.207069,0,3,91.44261538,95.39677179,0.0,0.0,0.62795275,1
22801,F,65,1.850249745,803,0,6.67,4.753854,0,17,30.02509487,13.96758462,0.0,0.0,0.3584457,0
112411,M,65,6.415886832,766,0,8.33,44.592009,0,5,85.88248205,82.35643974,1.141025641,0.0,0.6403452,1
430271,F,67,2.725293497,711,0,25.0,11.115807,0,16,77.34717051,78.46885,0.0,0.0,0.55105764,1
255051,M,70,4.320184562,753,0,4.75,1.114992,0,58,84.41421154,30.42601795,0.012820513,0.0,0.3808484,0
438171,M,43,2.19586451,908,0,6.92,98.881044,1,17,20.82001282,5.732107692,0.0,0.0,0.1229306,0
439241,M,52,1.758892976,862,0,2.83,0.071544,0,35,0.0,18.21101667,0.0,0.0,0.24922061,0
386001,F,22,1.111690804,481,0,0.83,5.855638,0,5,77.43862949,70.08971538,0.0,0.0,0.7657649,1
434101,M,51,2.497451916,532,0,9.92,8.359694,0,27,43.03678974,98.04470769,2.423076923,0.0,0.8738421,1
534381,F,43,4.529314516,424,0,9.25,76.034147,-1,60,241.2816654,0.0,6.0,6.0,0.7215012,1
329121,F,53,1.293303658,881,0,10.58,0.0,0,60,0.0,0.0,0.0,0.0,0.1607105,0
362951,M,49,9.406445165,844,0,3.17,54.718301,0,9,50.77512308,71.08250897,0.0,0.0,0.23497167,0
456711,M,31,1.457305569,621,0,2.33,3.113834,0,28,75.78797051,81.14848077,2.346153846,2.346153846,0.820047,1
141121,M,56,2.369772576,616,0,2.25,35.577407,0,19,89.41021923,65.86880513,0.0,0.0,0.6899799,1
397251,M,60,1.840343589,881,0,9.67,1.589387,0,23,33.04637436,26.16512308,0.0,0.0,0.18059517,0
361151,F,43,1.676341678,671,0,0.67,1.559669,0,-1,69.95838462,69.36270385,0.0,0.0,0.5830819,1
378241,M,54,2.141930995,771,0,0.75,11.29742,0,8,78.17935897,37.85641026,0.0,0.0,0.4258898,1
211301,M,27,3.672982391,862,0,1.5,0.231143,0,-1,0.0,2.138975641,0.0,0.0,0.15004782,0
336071,F,50,2.834261209,725,0,1.83,13.208207,0,23,81.16468077,0.0,0.0,0.0,0.44522882,1
435371,F,58,1.503534296,684,0,0.08,1.125999,0,2,42.30769231,0.0,0.0,0.0,0.5566755,1
111931,F,54,2.396188991,942,0,5.5,46.550126,1,60,1.321025641,19.99486026,0.0,0.0,0.17206602,0
167821,M,27,1.495829508,774,0,1.25,0.485401,0,-1,0.0,43.01512436,0.0,0.0,0.3177196,0
124961,F,37,5.322907654,812,0,4.08,29.666734,0,31,71.8665641,70.89497179,0.294871795,0.0,0.5501727,1
512981,F,33,2.114413896,405,0,1.33,32.00899,0,-1,96.0744141,0.0,0.653846154,0.461538462,0.8596656,1
464641,M,35,2.071487222,849,0,8.83,52.006216,0,7,33.7996359,36.81948077,0.0,0.0,0.25709698,0
279351,F,66,4.812190295,665,0,8.83,77.407801,1,5,3.826707692,78.29588077,0.0,0.0,0.62884843,1
357001,M,53,3.31746147,431,0,2.0,25.283811,0,24,63.40349231,91.20258846,0.0,0.0,0.771554,1
157481,F,47,2.35986642,821,0,3.42,4.108853,0,42,193.4177295,0.0,0.115384615,0.115384615,0.43203261,1
177571,M,32,13.47127105,689,0,4.33,503.169969,-1,10,39.95720897,47.89565385,0.205128205,0.0,0.5781691,1
209531,F,23,1.503534296,575,0,0.17,0.571254,0,3,0.0,18.01794872,0.0,0.0,0.6933696,1
208181,F,55,3.517785952,808,0,7.67,35.031468,0,14,79.00271282,13.78987949,0.0,0.0,0.34780112,0
499601,F,38,2.442417718,656,0,7.83,7.356971,0,16,81.93142179,52.3104641,0.0,0.0,0.5957352,1
412081,F,48,1.968022929,725,0,2.08,7.270017,0,5,71.86072179,0.0,0.0,0.0,0.47542855,1
312791,M,43,10.92869109,812,0,12.42,274.955257,-1,14,80.15230385,29.74746923,0.102564103,0.0,0.2840942,0
76871,M,60,3.38130114,881,0,13.5,17.915832,1,60,60.54574231,51.92269359,0.0,0.0,0.11245146,0
361901,M,36,6.638224993,803,0,6.75,47.291987,0,8,91.71345897,45.51993205,0.833333333,0.0,0.6003096,1
17781,M,37,1.539856867,771,0,0.42,2.912409,0,4,88.04048205,0.0,0.0,0.0,0.39743173,1
470471,M,50,5.568360179,862,0,11.17,123.598003,0,3,66.76833205,19.307,0.0,0.0,0.15777734,0
292631,F,59,1.476017197,629,0,1.0,0.27407,0,12,3.648338462,0.0,0.0,0.0,0.6943488,1
524131,F,37,1.950411986,529,0,6.83,54.766732,1,30,71.32202179,90.99244744,0.423076923,0.0,0.8565647,1
195991,F,30,2.378578048,725,0,0.67,1.023636,0,9,0.0,55.58389231,0.0,0.0,0.4748348,1
440491,F,45,1.503534296,904,0,16.75,0.0,0,60,0.0,0.0,0.0,0.0,0.12169303,0
307311,M,50,2.31253701,578,0,15.58,55.821187,1,55,0.0,7.258879487,1.153846154,0.0,0.80572784,1
199571,F,34,5.714751146,853,0,4.5,129.647362,1,15,64.87429359,81.23072949,0.0,0.0,0.23916876,0
445671,M,52,7.054283531,894,0,4.75,57.217955,-1,-1,0.0,32.4067359,0.0,0.0,0.088065565,0
493221,F,44,5.495715037,648,0,6.67,105.305736,1,10,67.07724359,41.94229359,0.0,0.0,0.5702143,1
144211,F,57,3.617948193,885,0,4.08,0.764975,0,13,21.07287949,3.862771795,0.0,0.0,0.09259755,0
343441,F,34,6.835247422,836,0,8.5,135.982899,-1,10,86.08595,100.4280359,0.230769231,0.0,0.3853662,0
154191,F,42,3.215097861,904,0,7.0,27.313472,-1,39,37.29931538,16.75697436,0.230769231,0.0,0.18748596,0
91921,F,66,12.45974248,899,0,33.92,263.202153,-1,5,0.41805,5.638616667,0.0,0.0,0.078542724,0
317781,F,49,1.744584084,573,0,0.25,1.568474,0,-1,70.18078205,14.61538462,0.58974359,0.58974359,0.8366222,1
474831,M,55,3.217299229,840,0,7.42,4.953077,0,3,49.05674359,0.699846154,0.0,0.0,0.211231,0
296671,M,32,3.664176919,885,0,5.67,25.228777,1,22,21.11238333,65.28338077,0.0,0.0,0.116611995,0
441321,F,29,1.886572316,817,0,2.5,74.592251,-1,31,63.42704487,20.82250385,0.0,0.0,0.2605269,0
209131,F,37,1.968022929,867,0,1.25,52.981422,1,4,91.0394359,0.202917949,0.0,0.0,0.22539343,0
247991,F,63,4.639382912,769,0,18.92,143.77244,-1,17,69.85292949,87.40376923,0.0,0.0,0.3760502,0
8171,M,33,1.539856867,610,0,1.58,0.41936,0,14,85.29632051,94.69225385,0.0,0.0,0.7144249,1
296621,M,56,2.314738378,894,0,11.92,0.278473,0,5,0.0,17.75287949,0.0,0.0,0.11871512,0
284911,F,38,9.342605495,643,0,2.0,217.435714,0,3,96.25901923,53.3696359,0.0,0.0,0.57619715,1
471151,M,34,1.895377787,785,0,4.58,4.483085,0,13,37.11297308,39.89096026,0.0,0.0,0.38085538,0
248241,M,53,7.418609924,913,0,14.42,213.18047,-1,46,64.66529487,20.49512308,0.0,0.0,0.078576535,0
464161,M,55,1.753389556,860,0,6.75,28.147791,-1,60,0.0,39.86474744,0.0,0.0,0.26083413,0
389581,M,54,2.433612246,880,0,12.25,8.785659,0,60,81.78831154,0.0,0.0,0.0,0.17574526,0
295691,F,35,7.181962871,840,0,9.17,17.020976,0,7,4.874110256,30.29644103,0.0,0.0,0.18685065,0
257811,M,36,2.80674411,922,0,4.5,47.483506,-1,-1,0.0,25.46265,3.0,0.0,0.31413025,0
353151,M,32,2.970746021,836,0,7.0,4.242036,0,60,0.0,41.01448846,0.307692308,0.307692308,0.3993574,1
411991,F,42,2.779227011,909,0,10.0,0.670316,0,40,42.30769231,8.839503846,1.692307692,1.692307692,0.36414453,0
446181,F,31,1.567373966,310,0,1.67,0.745163,0,21,0.0,103.6,4.076923077,4.076923077,0.85953265,1
32921,F,59,4.447863902,817,0,30.83,29.326623,0,55,39.01237051,58.68756026,0.012820513,0.0,0.24363652,0
280321,M,49,2.777025643,789,0,1.08,20.682952,0,6,80.96104103,0.0,0.0,0.0,0.38010663,0
404711,F,59,3.007068592,748,0,12.33,68.118028,1,10,84.30003077,72.22611538,0.935897436,0.0,0.6176153,1
392241,M,54,3.162265031,753,0,26.92,10.323314,0,13,30.12381795,75.18140897,0.012820513,0.0,0.38942185,0
485261,F,39,1.548662338,620,0,1.17,9.283168,0,7,86.08539487,0.0,0.0,0.0,0.7137008,1
483701,F,43,3.462751753,643,0,3.5,89.99192,1,6,73.38385385,72.36438462,0.0,0.0,0.64263374,1
402921,F,55,2.0043455,646,0,0.08,0.0,0,2,0.0,0.0,4.230769231,4.230769231,0.67714524,1
530181,M,43,1.88216958,856,0,5.33,2.223381,0,-1,0.0,28.30192308,0.0,0.0,0.2625372,0
241701,F,37,11.32934005,758,0,12.58,357.230282,-1,25,44.52630897,8.383978205,0.0,0.0,0.27259552,0
423981,F,32,3.18978213,783,0,4.0,5.068649,0,49,6.342639744,63.74368333,0.0,0.0,0.37685096,0
542611,M,48,5.76868466,817,0,7.83,36.042997,0,15,31.03777949,27.90496282,0.0,0.0,0.24074186,0
402331,F,42,1.686247834,803,0,17.25,1.243772,0,60,0.0,60.47888333,0.0,0.0,0.3634463,0
266201,F,44,3.2536218,812,0,10.83,98.886548,1,7,72.10298462,33.9218141,0.0,0.0,0.33796424,0
51021,M,38,2.74290444,716,0,10.67,28.330504,1,4,105.8054436,43.27896154,0.0,0.0,0.56376743,1
200781,F,44,1.740181348,627,0,0.75,3.370294,0,10,75.26955128,0.0,0.0,0.0,0.70734024,1
404451,F,65,2.050574226,876,0,18.67,0.197022,0,27,32.07620128,16.70082564,0.0,0.0,0.16637817,0
497191,M,28,1.658730735,602,0,0.0,0.0,0,-1,216.7478308,0.0,5.076923077,5.076923077,0.6568148,1
490291,M,39,2.159541939,794,0,2.75,23.268459,0,-1,40.60699615,0.0,0.141025641,0.0,0.41882914,1
125311,M,32,9.268859669,860,0,10.0,93.562539,0,27,76.70819359,37.06227692,0.0,0.0,0.2000893,0
435761,F,49,1.667536206,831,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.29474238,0
112661,M,31,2.13202484,462,0,1.25,3.02578,0,16,83.05020256,95.47544615,4.820512821,4.820512821,0.8705656,1
56611,F,43,7.646451504,660,0,5.5,79.215124,0,18,87.34842308,99.04102564,0.0,0.0,0.5928875,1
318581,F,28,2.406095147,894,0,1.0,73.501473,1,13,0.0,0.0,0.0,0.0,0.11712802,0
400951,F,34,1.977929085,844,0,1.5,9.537426,0,3,83.98347436,21.26480641,0.0,0.0,0.26992905,0
418101,M,24,2.93992687,780,0,3.58,3.01037,0,32,0.0,54.78845385,0.0,0.0,0.33908722,0
228991,M,47,2.095702269,626,0,0.75,0.0,0,-1,66.78232821,0.0,0.0,0.0,0.67796075,1
37801,M,39,1.439694626,846,0,10.92,25.603009,1,60,88.5719359,0.0,0.0,0.0,0.21253154,0
513421,M,32,1.779805971,789,0,1.08,78.768246,-1,3,91.15326282,15.16624615,0.0,0.0,0.4086811,1
139711,F,53,4.290466095,881,0,9.33,2.236589,0,60,0.0,13.27864231,0.0,0.0,0.12788512,0
384741,F,51,6.02404334,665,0,9.08,84.216632,1,6,70.17516282,43.24290513,0.0,0.0,0.5460404,1
388511,F,45,4.436857062,853,0,6.92,45.196284,0,60,89.86552436,19.63075385,0.0,0.0,0.19187926,0
224791,M,44,10.03493571,703,0,16.42,142.118112,1,60,44.80641026,76.57286026,0.08974359,0.0,0.51199186,1
17261,M,42,9.424056108,890,0,13.83,5.000407,0,30,0.0,2.242497436,0.012820513,0.012820513,0.07400954,0
513501,M,41,3.593733145,904,0,8.67,65.710832,-1,54,0.0,50.06075769,0.230769231,0.0,0.1968806,0
514911,F,57,1.512339767,817,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.3128587,0
348411,M,33,5.212839258,739,0,9.5,177.135271,-1,34,61.33592949,63.61708974,0.217948718,0.0,0.54019,1
64051,M,43,2.140830311,918,0,0.0,0.0,0,-1,35.17642821,0.0,0.0,0.0,0.13589177,0
99261,M,31,2.961940549,835,0,4.0,129.035382,-1,-1,87.81023333,84.20286667,0.0,0.0,0.26669213,0
307971,M,38,3.31746147,821,0,8.5,26.173164,0,9,76.35001923,51.24115513,0.0,0.0,0.28409085,0
265171,F,52,1.320820758,646,0,0.0,0.0,0,-1,0.0,0.0,0.307692308,0.307692308,0.6303732,1
432951,F,45,1.348337857,798,0,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.39247006,0
470581,F,40,3.542000999,808,0,3.25,1.087475,0,5,0.0,5.301669231,0.0,0.0,0.32710278,0
347591,M,36,2.57890253,696,0,12.25,1.663133,0,60,0.0,99.09740897,0.0,0.0,0.58743626,1
477171,M,38,2.67906477,881,0,5.92,49.896205,-1,55,17.75970641,21.75836667,0.0,0.0,0.16531245,0
218791,M,44,2.898100879,835,0,4.58,7.404301,0,6,56.56177051,12.76923077,0.0,0.0,0.24758016,0
538481,F,33,8.165974336,785,1,1.67,136.078659,0,-1,90.12262949,73.16176923,0.064102564,0.064102564,0.37687516,0
478491,M,45,3.398912083,701,0,5.5,4.9894,0,40,41.66051795,84.43880256,0.0,0.0,0.58911467,1
237711,F,44,2.670259299,526,0,1.25,6.255186,0,16,76.77047949,0.0,3.230769231,3.230769231,0.8470043,1
541191,F,33,9.524218349,908,0,2.5,93.196012,0,2,29.89888974,0.0,0.0,0.0,0.088641465,0
383451,M,33,2.56239227,762,0,2.33,8.130752,0,29,0.0,32.68351667,0.0,0.0,0.39859217,1
386241,F,43,3.207393074,616,0,2.0,10.721762,0,9,100.8264577,66.26024872,0.0,0.0,0.7233609,1
457761,F,29,4.328990034,780,0,1.83,43.812725,0,15,97.24339103,75.53852436,0.012820513,0.0,0.44393066,1
92251,M,43,1.686247834,789,0,4.08,4.108853,0,27,52.41650641,44.9782641,0.0,0.0,0.3594465,0
171841,M,54,1.330726913,633,0,3.83,0.0,0,47,0.0,11.40209615,0.615384615,0.0,0.7635233,1
364581,F,24,2.014251655,753,0,2.25,21.067091,0,-1,81.93127308,58.66579487,0.0,0.0,0.35065842,0
311511,M,50,3.713707697,693,0,21.33,59.281737,0,5,53.22013333,0.0,0.0,0.0,0.46363452,1
430061,F,57,1.667536206,780,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.35116452,0
27981,F,39,7.154445772,822,0,6.0,331.521607,-1,8,89.54093974,34.49647692,1.794871795,1.794871795,0.48400566,1
167641,F,32,15.84104362,716,0,4.25,202.331028,0,3,81.74652051,49.10756923,0.0,0.0,0.49001467,1
87261,M,55,2.670259299,862,0,10.08,7.975556,0,46,39.05012821,0.0,0.0,0.0,0.27153277,0
295771,M,32,12.86919692,780,0,4.08,132.259285,0,6,79.16534487,47.54985513,0.051282051,0.0,0.3505081,0
173241,F,55,9.451573207,904,0,12.67,159.997622,-1,42,66.38248077,0.401217949,0.153846154,0.0,0.15006232,0
134911,M,61,4.775867724,826,0,3.25,25.348751,0,11,59.23335385,41.58533333,0.0,0.0,0.21615368,0
251461,M,47,4.939869634,707,0,13.58,50.48287,0,2,33.2870359,80.02771923,0.025641026,0.0,0.5160087,1
488121,F,46,2.519465595,872,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.22133906,0
56151,F,44,1.740181348,310,0,0.0,0.0,0,-1,88.14198718,0.0,0.307692308,0.307692308,0.8025488,1
314851,F,31,2.003244816,875,0,1.0,25.564485,-1,-1,0.0,0.0,0.0,0.0,0.19192383,0
313981,M,38,5.889759896,872,0,8.5,15.146512,0,-1,23.70105128,17.99647564,0.0,0.0,0.1360936,0
284411,F,47,2.834261209,592,0,0.0,0.0,0,-1,34.52884615,78.94955641,0.217948718,0.0,0.7791453,1
192901,F,38,4.156182651,908,0,17.17,3.398912,0,28,0.0,16.35668077,0.0,0.0,0.08577439,0
401081,M,36,7.437321551,876,0,7.67,121.223828,1,2,1.787273077,15.2638141,0.0,0.0,0.13760608,0
160861,F,49,1.531051395,826,0,1.0,0.189317,0,13,33.86332436,0.0,0.0,0.0,0.2907569,0
292811,M,52,3.271232744,698,0,2.58,25.175944,0,8,74.40822179,18.94991154,0.0,0.0,0.56008726,1
228041,M,37,3.600337249,652,0,12.5,105.573203,-1,2,84.76548462,86.79080256,0.0,0.0,0.5938487,1
418131,F,37,13.38982043,684,0,1.67,112.346812,0,8,38.00887949,59.88829231,0.0,0.0,0.5708275,1
499421,F,27,1.977929085,616,0,4.33,11.582497,0,5,74.94343205,64.9744141,0.0,0.0,0.63230604,1
335251,F,61,10.19013215,976,0,5.75,0.212432,0,-1,0.0,1.439516667,0.102564103,0.0,0.11601135,0
126421,F,49,10.00741861,830,0,10.58,62.784114,0,6,79.32114615,63.54407821,0.08974359,0.0,0.23438884,0
242251,F,38,3.745627532,908,0,4.17,258.556166,-1,27,27.72296154,2.141767949,0.0,0.0,0.09553043,0
480551,F,27,2.378578048,712,0,0.83,4.899144,0,11,0.0,46.07700256,0.0,0.0,0.48297536,1
106251,F,33,1.722570405,776,0,5.33,2.474337,0,60,0.0,67.60374359,0.217948718,0.0,0.4673712,1
226721,M,50,4.951977158,952,0,6.75,44.618425,1,60,15.48808077,7.100332051,0.0,0.0,0.107494876,0
492801,M,49,3.517785952,808,0,1.42,7.945837,0,18,51.98609615,15.26911026,0.0,0.0,0.33982024,0
166631,F,48,3.44514081,808,0,0.83,66.535245,0,4,95.67601282,0.0,0.0,0.0,0.4082803,1
282761,M,48,1.758892976,703,0,0.92,6.895785,0,8,77.78743333,0.0,0.0,0.0,0.5820492,1
137151,F,37,8.065812095,851,0,8.25,83.439549,0,16,87.38923077,84.37398077,0.0,0.0,0.2445182,0
425451,F,23,1.229463988,607,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.52611846,1
278601,M,40,12.12183251,617,1,8.67,212.157934,0,60,94.64849359,0.0,0.717948718,0.0,0.7333757,1
323321,F,31,1.020334035,285,0,2.75,2.476538,0,34,57.49211667,0.0,6.0,6.0,0.8206365,1
97521,M,35,2.670259299,821,0,1.5,49.730002,0,3,71.11041282,32.87101538,0.0,0.0,0.3622437,0
273411,F,56,4.119860081,858,0,23.58,25.600808,0,3,54.36248077,51.25314231,0.0,0.0,0.16038926,0
1651,F,62,5.751073717,821,0,25.67,17.372095,0,19,27.44276923,14.0409141,0.0,0.0,0.1924534,0
334161,F,25,2.961940549,671,0,5.75,32.133367,0,32,62.53406282,72.83788846,0.0,0.0,0.49867246,1
261041,F,32,1.686247834,616,0,0.83,26.665169,1,6,67.93002436,79.02442564,0.0,0.0,0.74719065,1
254561,F,45,2.078091325,691,0,8.17,0.247653,0,60,1.779696154,140.9358974,0.461538462,0.0,0.6666353,1
432461,F,47,2.13202484,858,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.26620442,0
300161,F,60,5.085159918,827,0,13.25,10.884663,0,60,0.023046154,40.04307051,0.0,0.0,0.1631267,0
412681,F,39,8.176981176,981,0,6.92,9.306282,-1,17,0.0,3.314755128,0.0,0.0,0.10939461,0
500981,M,44,3.617948193,738,0,4.67,5.004809,0,20,56.39774872,56.51097308,0.115384615,0.0,0.49594247,1
37731,F,59,3.12594246,771,0,4.92,3.715909,0,3,26.42405641,7.920292308,0.0,0.0,0.3577004,0
66991,F,46,2.852972837,826,0,2.92,4.760458,0,9,67.05705,13.71987179,0.0,0.0,0.24582884,0
417191,M,32,3.117136988,846,0,6.33,3.57282,0,17,0.0,20.55880641,0.0,0.0,0.20710203,0
161511,F,21,1.263585191,612,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.5197503,1
164681,M,45,1.494728824,748,0,0.5,10.719561,0,-1,71.96185641,0.0,0.0,0.0,0.38884208,0
62971,F,38,3.672982391,584,0,3.83,37.406744,0,3,70.15326282,77.70166923,0.128205128,0.0,0.8278753,1
509821,F,61,3.016974748,798,0,0.67,44.101104,0,3,93.28052051,0.0,0.0,0.0,0.39469108,1
266131,F,35,2.597614157,881,0,1.0,40.416014,1,11,70.08915769,24.48715,0.0,0.0,0.18114029,0
422011,F,37,1.339532385,646,0,4.92,46.023999,1,60,0.0,0.0,0.038461538,0.0,0.60033876,1
406691,M,51,1.439694626,739,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.39344493,1
358691,M,53,1.81282649,759,0,1.75,0.105665,0,22,0.0,14.74198462,0.0,0.0,0.39905444,1
117931,F,40,3.353784041,904,0,12.92,0.149693,0,60,0.0,0.524434615,0.115384615,0.0,0.13499491,0
376891,F,34,1.867860688,794,0,3.0,5.532037,0,16,74.97820513,14.4916359,0.0,0.0,0.36154246,0
415801,M,53,1.79631623,835,0,4.08,7.979958,0,5,61.36256154,0.0,0.102564103,0.0,0.29520354,0
445781,F,59,3.781950103,710,0,11.0,121.08184,-1,51,35.19233462,15.32085769,0.384615385,0.0,0.6030654,1
147651,F,31,1.384660427,942,0,5.58,0.0,0,25,35.83727821,0.0,0.0,0.0,0.14660043,0
422061,F,49,1.648824579,827,0,2.83,4.035107,0,15,79.63444487,1.740179487,0.217948718,0.0,0.38242757,0
282051,M,44,3.070908262,336,0,11.92,8.477467,1,60,59.70242821,3.188707692,5.461538462,4.846153846,0.788233,1
507511,M,57,2.214576137,789,0,8.08,4.868325,0,37,0.0,79.61027308,0.064102564,0.0,0.41560492,1
382721,F,32,5.540843079,894,0,3.0,153.764449,-1,-1,0.0,64.38165641,0.012820513,0.0,0.11299486,0
319421,M,49,3.851293193,876,0,9.17,0.475495,0,60,58.67507179,6.797480769,0.0,0.0,0.16648692,0
491901,M,47,2.943228922,957,0,8.75,4.880432,-1,33,0.0,0.0,0.0,0.0,0.15079497,0
115151,F,36,1.426486418,668,0,0.0,0.0,0,-1,0.0,0.0,0.0,0.0,0.54312193,1
503531,F,66,3.722513169,602,0,3.92,36.218005,0,7,68.58588462,95.54261154,0.0,0.0,0.7145611,1
40121,M,34,6.079077538,776,0,7.5,82.89471,0,23,88.73566538,91.52486923,0.0,0.0,0.40699127,1
74791,M,43,10.67993651,699,0,14.5,72.922514,0,11,75.07451282,67.67433462,0.294871795,0.243589744,0.64199835,1
484371,M,32,3.462751753,844,0,1.67,78.593237,0,-1,89.68995385,15.71685256,0.0,0.0,0.21230356,0
311731,F,42,4.867224493,641,0,14.0,206.326511,-1,18,36.99161795,66.99566538,1.282051282,0.0,0.75189686,1
319111,F,29,1.538756183,698,0,7.25,35.804148,-1,33,62.55502692,90.42080513,0.08974359,0.08974359,0.53871673,1
451841,M,42,10.34532859,952,0,8.83,123.064172,-1,12,68.41775897,15.36182949,0.0,0.0,0.11108477,0
357961,M,32,1.374754272,739,0,2.5,8.466461,0,8,94.53087692,81.8615,0.512820513,0.512820513,0.7036161,1
378291,F,47,6.398275888,853,0,7.08,99.754987,-1,4,26.39217308,48.43986667,0.0,0.0,0.19028263,0
151401,F,41,3.335072413,803,0,6.08,4.0241,0,7,80.86409872,5.910744872,0.0,0.0,0.34387907,0
523011,M,42,3.718110433,867,0,5.92,46.388325,-1,22,30.61314744,5.242273077,0.0,0.0,0.15330762,0
328631,F,31,2.570097058,707,0,9.25,20.474923,0,3,83.65998333,49.57410513,0.0,0.0,0.5350994,1
354731,F,49,3.845789773,808,0,6.42,43.070864,0,-1,91.77252692,30.41725128,0.0,0.0,0.36636165,0
537101,F,25,1.143610639,602,0,1.0,25.022949,-1,3,63.23586795,0.0,0.0,0.0,0.5758102,1
475251,F,39,6.34324169,789,0,7.67,132.601598,-1,14,83.67994231,46.89399359,0.0,0.0,0.33227798,0
450041,F,41,1.503534296,602,0,0.0,0.0,0,-1,24.83333333,0.0,0.0,0.0,0.66810733,1
98621,M,48,3.8920185,840,0,12.58,32.362309,0,3,70.95575128,23.15023077,0.0,0.0,0.15436924,0
44311,M,53,4.823197134,862,0,19.83,32.355705,0,57,22.92862821,49.34005256,0.0,0.0,0.14095467,0
93181,M,42,5.869947585,849,0,9.25,38.319211,1,10,83.1303359,22.11049231,0.0,0.0,0.20213844,0
190941,M,60,2.314738378,908,0,6.75,0.0,0,60,0.0,33.08315,0.0,0.0,0.14839761,0
360141,F,61,3.070908262,703,0,13.67,16.662153,0,7,78.87611026,45.04233974,0.269230769,0.269230769,0.6472354,1
331281,F,46,5.568360179,620,0,3.92,41.774258,0,5,85.95963077,77.33355897,0.320512821,0.0,0.7962503,1
478791,F,32,2.906906351,881,0,5.33,55.329181,-1,38,49.79441026,4.204960256,0.0,0.0,0.13886343,0
492881,F,61,7.993166953,894,0,14.75,0.0,0,7,0.0,0.885060256,0.0,0.0,0.07347829,0
202611,M,29,3.043391163,754,0,5.33,46.527011,0,12,91.81738846,91.09560897,0.012820513,0.0,0.42163903,1
